fetch date,hrefs,short codes,post types,captions,accessibility caption,id,timestamp,upload date,upload date text
03/06/21,https://www.instagram.com/p/B_QbvHCnwuL/,B_QbvHCnwuL,Image,would your friend group’s relationship map be more or less chaotic than moordale’s?,"Photo shared by Netflix US on April 21, 2020 tagging @sexeducation. May be an image of 12 people and text that says 'SEX EDUCATION RELATIONSHIP map FRIENDS DATING ENEMIES UNREQUITED PINING EXES SCOLD POORHYGIENE CLANDESTINE COLLEAGUES'.",2292454194962959243,1587501857,2020-04-21T20:44:17.000Z,"Apr 21, 2020"
03/06/21,https://www.instagram.com/p/B_Lq55_HPCH/,B_Lq55_HPCH,Image,me rooting for that one ship i don’t think is gonna happen but MAYBE COULD HAPPEN YOU NEVER KNOW OKAY!!!,"Photo shared by Netflix US on April 19, 2020 tagging @rudeth, @madisonbaileybabe, and @obx. May be an image of 4 people and text that says 'It's fantasy, but possibly reality.'.",2291113532673814663,1587342038,2020-04-20T00:20:38.000Z,"Apr 19, 2020"
03/06/21,https://www.instagram.com/p/B_TC9EynIkh/,B_TC9EynIkh,Carousel,"Self described social butterfly @imanbenson admits that locked-down life is odd, but “its definitely opened up a lot of opportunity for me to reconnect with myself and loved ones.” Finding connection is a great way to stay sane these days – although it’s far from how she and her #BlackAF co-star bonded on set. “Honestly, my favorite scene to film was the fight between Chloe and Drea,” says @genneyawalton. “It was just a very relatable and almost therapeutic scene to film...doing that scene brought us even closer!”⁣
⁣
📸: @msayles","Photo shared by Netflix US on April 22, 2020 tagging @imanbenson, and @blackafnetflix. May be an image of 1 person.",2293189628386904353,1587589528,2020-04-22T21:05:28.000Z,"Apr 22, 2020"
03/06/21,https://www.instagram.com/p/B_Ndy9eH4gO/,B_Ndy9eH4gO,Carousel,i was going to say never underestimate the power of a good disguise but honestly some of these could be more convincing...,"Photo shared by Netflix US on April 20, 2020 tagging @strangerthingstv. May be an image of 2 people and text that says 'OODDRIV Don't be suspicious Don't be suspicious Don't be suspicious.'.",2291618830727743502,1587402274,2020-04-20T17:04:34.000Z,"Apr 20, 2020"
03/06/21,https://www.instagram.com/p/B_QxFOOHtKl/,B_QxFOOHtKl,Image,john b is a big mood...what DOES tat mean???,"Photo shared by Netflix US on April 21, 2020 tagging @hichasestokes, and @obx. May be an image of 2 people and text that says 'But if stick out my neck for you, you have to help help me. Tit for tat. What does \",2292548073477296805,1587513048,2020-04-21T23:50:48.000Z,"Apr 21, 2020"
03/06/21,https://www.instagram.com/p/B_SdssqHTVz/,B_SdssqHTVz,Image,big 🌎 energy,"Photo by Netflix US on April 22, 2020. May be an image of 1 person and text that says 'Dao 090 Happy Earth Day, everyone, I'm Recyclops.'.",2293025775241999731,1587569995,2020-04-22T15:39:55.000Z,"Apr 22, 2020"
03/06/21,https://www.instagram.com/p/B_DcNOCHyJR/,B_DcNOCHyJR,Image,Outer Banks is out here asking the really tough questions!!!!!,"Photo shared by Netflix US on April 16, 2020 tagging @madelyncline, and @obx. May be an image of 2 people and text that says 'Would you rather have nipples for eyes or eyes for nipples? Imagine you get really old and your boobs get saggy and if your nipples were your eyes you could see if your shoes were untied.'.",2288797089357832785,1587065896,2020-04-16T19:38:16.000Z,"Apr 16, 2020"
03/06/21,https://www.instagram.com/p/B_AjIlqnLJH/,B_AjIlqnLJH,Video,,,2287983132531274311,1586968917,2020-04-15T16:41:57.000Z,"Apr 15, 2020"
03/06/21,https://www.instagram.com/p/B_GKorWnIMy/,B_GKorWnIMy,Carousel,the craziest thing about Outer Banks is that shirts have been completely outlawed,"Photo shared by Netflix US on April 17, 2020 tagging @hichasestokes, and @obx.",2289564236358910770,1587157347,2020-04-17T21:02:27.000Z,"Apr 17, 2020"
03/06/21,https://www.instagram.com/p/B_LK1ajnDUd/,B_LK1ajnDUd,IGTV,,,2290972486560134429,1587327308,2020-04-19T20:15:08.000Z,"Apr 19, 2020"
03/06/21,https://www.instagram.com/p/B_DsbdCAx1P/,B_DsbdCAx1P,Video,,,2288868436278975823,1587074446,2020-04-16T22:00:46.000Z,"Apr 16, 2020"
03/06/21,https://www.instagram.com/p/B_IohQAnmn8/,B_IohQAnmn8,Image,here’s what i’ve been doing with my time,"Photo by Netflix US on April 18, 2020. May be an image of 5 people and text that says 'GOSSIP GIRL (2007-2012) 2012) SNEAKY PENN BADGLEY RICH LEIGHTON MEESTER HOTTIES STALKING HOTTIES YOU (2018-) GOSSIP GIRL CAST MEMBER WEARS HAT DISGUISE TO COMMIT MURDER THE ROOMMATE (201 1)'.",2290258617311324668,1587240124,2020-04-18T20:02:04.000Z,"Apr 18, 2020"
03/06/21,https://www.instagram.com/p/B_GhiRRngg8/,B_GhiRRngg8,Image,trying to keep that friday energy up even though i keep losing track of what day it is,"Photo shared by Netflix US on April 17, 2020 tagging @iambrettgray, @jess_m_garcia, @jason.genao, and @onmyblock. May be an image of 3 people and text that says 'me Saturday Sunday'.",2289664951110731836,1587169353,2020-04-18T00:22:33.000Z,"Apr 17, 2020"
03/06/21,https://www.instagram.com/p/B_DHxzhHxI0/,B_DHxzhHxI0,Image,"roommates, and parents, and siblings, oh my 🤯 how do you carve out personal space while in quarantine? @joeyking is going live at 4pm PT / 7pm ET today to discuss with @crisistextline","Photo shared by Netflix US on April 16, 2020 tagging @joeyking, and @crisistextline. May be an image of 1 person and text that says 'WANNA TALK ABOUT IT. with Joey King Today, 4pm PT on @Netflix Instagram'.",2288707244530799156,1587055186,2020-04-16T16:39:46.000Z,"Apr 16, 2020"
03/06/21,https://www.instagram.com/p/B_I51vkn_lW/,B_I51vkn_lW,Carousel,presenting my mood board for the piercing(s) i will eventually get,"Photo by Netflix US on April 18, 2020. May be an image of 1 person and text that says 'Jessica Davis 13 Reasons Why Why'.",2290334792381626710,1587249205,2020-04-18T22:33:25.000Z,"Apr 18, 2020"
03/06/21,https://www.instagram.com/p/B_KzFNGnS2_/,B_KzFNGnS2_,Carousel,it’s a good day to stay in your pajamas all day,"Photo by Netflix US on April 19, 2020. May be an image of 1 person and text that says 'Rory Gilmore Girls Girls'.",2290868018510376383,1587312770,2020-04-19T16:12:50.000Z,"Apr 19, 2020"
03/06/21,https://www.instagram.com/p/B_Iai3anT49/,B_Iai3anT49,Carousel,this cast has my whole heart,"Photo shared by Netflix US on April 18, 2020 tagging @lacasadepapel. May be an image of 4 people.",2290197155691707965,1587232797,2020-04-18T17:59:57.000Z,"Apr 18, 2020"
03/06/21,https://www.instagram.com/p/B_A6J4onIsG/,B_A6J4onIsG,IGTV,,,2288084376688036614,1586981337,2020-04-15T20:08:57.000Z,"Apr 15, 2020"
03/06/21,https://www.instagram.com/p/B-4qB7nHhQ4/,B-4qB7nHhQ4,Carousel,🛏️𝕓𝕖𝕕 🛏️𝓫𝓮𝓭 🛏️ʙᴇᴅ 🛏️,"Photo by Netflix US on April 12, 2020. May be an image of 1 person and text that says 'You staying in bed all day?'.",2285761661570520120,1586704045,2020-04-12T15:07:25.000Z,"Apr 12, 2020"
03/06/21,https://www.instagram.com/p/B-7-C-xnbvz/,B-7-C-xnbvz,Image,me trying to talk myself out of that risky text,"Photo shared by Netflix US on April 13, 2020 tagging @dannapaola, and @elitenetflix. May be an image of 1 person and text that says 'You so don't need a man or anyone else for that matter.'.",2286694119547714547,1586815203,2020-04-13T22:00:03.000Z,"Apr 13, 2020"
03/06/21,https://www.instagram.com/p/B-7bPh-n3E1/,B-7bPh-n3E1,IGTV,,,2286541050352726325,1586797255,2020-04-13T17:00:55.000Z,"Apr 13, 2020"
03/06/21,https://www.instagram.com/p/B-5X0z4HAKy/,B-5X0z4HAKy,Image,it’s okay to feel *however* you’re feeling today,"Photo by Netflix US on April 12, 2020. May be an image of 1 person and text that says '...I'm both happy and sad and I'm still trying to figure out how that could be.'.",2285963070051975858,1586728055,2020-04-12T21:47:35.000Z,"Apr 12, 2020"
03/06/21,https://www.instagram.com/p/B-5icLMnvLK/,B-5icLMnvLK,Video,,,2286009755616867018,1586733678,2020-04-12T23:21:18.000Z,"Apr 12, 2020"
03/06/21,https://www.instagram.com/p/B-7sWiRn9_z/,B-7sWiRn9_z,IGTV,,,2286616298498547699,1586806174,2020-04-13T19:29:34.000Z,"Apr 13, 2020"
03/06/21,https://www.instagram.com/p/B--cTDynhLj/,B--cTDynhLj,Carousel,"just a little @therichardellis, because why not?⁣
⁣
📸: Damon Baker","Photo shared by Netflix US on April 14, 2020 tagging @therichardellis, and @iamnotokaywiththis. May be an image of 1 person.",2287390115793605347,1586898172,2020-04-14T21:02:52.000Z,"Apr 14, 2020"
03/06/21,https://www.instagram.com/p/B-2kh0tHeeg/,B-2kh0tHeeg,Carousel,welcome to my stay at home mood board,"Photo shared by Netflix US on April 11, 2020 tagging @jaimelorentelo. May be an image of 1 person.",2285174514945746848,1586634052,2020-04-11T19:40:52.000Z,"Apr 11, 2020"
03/06/21,https://www.instagram.com/p/B--Js0WnfXQ/,B--Js0WnfXQ,Carousel,🗣 FOR NAIROBI!!!,"Photo shared by Netflix US on April 14, 2020 tagging @jaimelorentelo, and @lacasadepapel. May be an image of 1 person and text that says 'For Nairobi!'.",2287308323040392656,1586888421,2020-04-14T18:20:21.000Z,"Apr 14, 2020"
03/06/21,https://www.instagram.com/p/B-5Nj3NnHnL/,B-5Nj3NnHnL,Video,,,2285917924937726411,1586722707,2020-04-12T20:18:27.000Z,"Apr 12, 2020"
03/06/21,https://www.instagram.com/p/B-957HOHxvh/,B-957HOHxvh,Video,,,2287238936627452897,1586880453,2020-04-14T16:07:33.000Z,"Apr 14, 2020"
03/06/21,https://www.instagram.com/p/B-_pfqln7B0/,B-_pfqln7B0,Video,,,2287729631666614388,1586938894,2020-04-15T08:21:34.000Z,"Apr 15, 2020"
03/06/21,https://www.instagram.com/p/B-0coytHZ0d/,B-0coytHZ0d,Image,🙃🙃🙃,"Photo shared by Netflix US on April 10, 2020 tagging @iamnotokaywiththis. May be an image of 2 people and text that says 'Didn't you wear that sweater yesterday? Yeah mom, Idid. 'Cause I'm disgusting.'.",2284576859509071133,1586562806,2020-04-10T23:53:26.000Z,"Apr 10, 2020"
03/06/21,https://www.instagram.com/p/B-z_KU0HqdQ/,B-z_KU0HqdQ,Video,,,2284447222481200976,1586547375,2020-04-10T19:36:15.000Z,"Apr 10, 2020"
03/06/21,https://www.instagram.com/p/B-sSXtEHXa1/,B-sSXtEHXa1,Carousel,want to watch what @milliebobbybrown does? you’re in luck! the other day she posted a list of some of her favorite movies and shows 👉 check them out,"Photo shared by Netflix US on April 07, 2020 tagging @milliebobbybrown. May be an image of 1 person.",2282279904942585525,1586288987,2020-04-07T19:49:47.000Z,"Apr 7, 2020"
03/06/21,https://www.instagram.com/p/B-uSizvA4-w/,B-uSizvA4-w,Video,,,2282843617972424624,1586356207,2020-04-08T14:30:07.000Z,"Apr 8, 2020"
03/06/21,https://www.instagram.com/p/B-2Hjafn9Is/,B-2Hjafn9Is,Image,game recognize game,"Photo shared by Netflix US on April 11, 2020 tagging @onmyblock. May be an image of 2 people and text that says 'JOE What are you you doing peeping through my my window? LOVE Like you never peeped through mine?'.",2285047080892224044,1586618860,2020-04-11T15:27:40.000Z,"Apr 11, 2020"
03/06/21,https://www.instagram.com/p/B-xOf8SnA0K/,B-xOf8SnA0K,Carousel,"just thinking about how much I love Jamal, hbu?","Photo shared by Netflix US on April 09, 2020 tagging @iambrettgray, and @onmyblock. May be an image of 1 person and text that says 'I'll be right back and we can talk more about me.'.",2283670253745212682,1586454730,2020-04-09T17:52:10.000Z,"Apr 9, 2020"
03/06/21,https://www.instagram.com/p/B-xc80yHNAE/,B-xc80yHNAE,Image,today at 4pm PT / 7pm ET — understanding and adapting your self care needs can be really challenging when you’re in quarantine. Noah will be interviewing Dr. Ken Duckworth from @namicommunicate to discuss self care and how it may look for different types of people. So...do you Wanna Talk About It?,"Photo shared by Netflix US on April 09, 2020 tagging @instagram, @ncentineo, and @namicommunicate. May be an image of 1 person and text that says 'WANNA TALK ABOUT IT Understanding Self Care with Noah Centineo and Dr. Ken Duckworth (Chief efMedical Officer fNAMI) \u262c nAmI National lIness April 9th, 4pm PT on @Netflix Instagram'.",2283733811199791108,1586462306,2020-04-09T19:58:26.000Z,"Apr 9, 2020"
03/06/21,https://www.instagram.com/p/B-0NjGtHuDl/,B-0NjGtHuDl,Carousel,"the first and last appearances of the cast of Gossip Girl, from s1 to s6 xoxo","Photo by Netflix US on April 10, 2020. May be an image of 2 people.",2284510497969463525,1586554895,2020-04-10T21:41:35.000Z,"Apr 10, 2020"
03/06/21,https://www.instagram.com/p/B-w-GRTg6hM/,B-w-GRTg6hM,IGTV,,,2283598120858396748,1586446979,2020-04-09T15:42:59.000Z,"Apr 9, 2020"
03/06/21,https://www.instagram.com/p/B-u0-MlpJ3m/,B-u0-MlpJ3m,Image,"just a group of totally normal teenagers who are definitely not on a very wild treasure hunt. Outer Banks, April 15th @obx 🌊","Photo shared by Netflix US on April 08, 2020 tagging @hichasestokes, @rudeth, @madisonbaileybabe, @jonathandavissofficial, and @obx. May be an image of 2 people.",2282995033666002406,1586374237,2020-04-08T19:30:37.000Z,"Apr 8, 2020"
03/06/21,https://www.instagram.com/p/B-r4Ll2nbQP/,B-r4Ll2nbQP,Carousel,i promise i love all ships equally 👀,"Photo shared by Netflix US on April 07, 2020 tagging @jess_m_garcia, and @onmyblock. May be an image of 2 people and text that says 'I'm impartial, but totally on team Nabrina'.",2282164723356906511,1586275257,2020-04-07T16:00:57.000Z,"Apr 7, 2020"
03/06/21,https://www.instagram.com/p/B-sff28HgSR/,B-sff28HgSR,Video,,,2282337639906280593,1586296013,2020-04-07T21:46:53.000Z,"Apr 7, 2020"
03/06/21,https://www.instagram.com/p/B-hydOznHX2/,B-hydOznHX2,Image,conversations with my microwave after a few weeks of us being best friends,"Photo shared by Netflix US on April 03, 2020 tagging @aron.piper, @claudiasalas_, and @elitenetflix. May be an image of 3 people and text that says 'Hey, I love you. C You don't love me. I just turn you on.'.",2279324797514839542,1585936711,2020-04-03T17:58:31.000Z,"Apr 3, 2020"
03/06/21,https://www.instagram.com/p/B-kt9ZrnDxn/,B-kt9ZrnDxn,Image,"tbh i never knew what this emoji meant, but going forward i’m going to pretend it’s tokio playing soccer","Photo shared by Netflix US on April 04, 2020 tagging @ursulolita, and @lacasadepapel. May be an image of 1 person and playing soccer.",2280149442912599143,1586035016,2020-04-04T21:16:56.000Z,"Apr 4, 2020"
03/06/21,https://www.instagram.com/p/B-kd8_DnJx9/,B-kd8_DnJx9,Image,who are they talking about?,"Photo shared by Netflix US on April 04, 2020 tagging @hooraymae. May be an image of 4 people and text that says 'Oh my god she is... Petrifying. was going to say iconic.'.",2280079045580070013,1586026624,2020-04-04T18:57:04.000Z,"Apr 4, 2020"
03/06/21,https://www.instagram.com/p/B-pRzxvHK2b/,B-pRzxvHK2b,Carousel,family on and off screen 🖤,"Photo shared by Netflix US on April 06, 2020 tagging @ursulolita, @albafloresoficial, and @lacasadepapel.",2281433011127627163,1586188030,2020-04-06T15:47:10.000Z,"Apr 6, 2020"
03/06/21,https://www.instagram.com/p/B-iJjGxHxdZ/,B-iJjGxHxdZ,Carousel,don’t let your tweezers get the best of you — look to these incredible brows for inspiration,"Photo shared by Netflix US on April 03, 2020 tagging @jess_m_garcia, and @onmyblock. May be an image of 1 person and text that says 'Jessica Marie Garcia On My Block Signa A EN'.",2279426356269750105,1585948818,2020-04-03T21:20:18.000Z,"Apr 3, 2020"
03/06/21,https://www.instagram.com/p/B-pry0xn20M/,B-pry0xn20M,Carousel,these behind the scenes shots from To All The Boys truly warmed my heart 💕,"Photo shared by Netflix US on April 06, 2020 tagging @lanacondor, @jennyhan, @ncentineo, and @toalltheboysnetflix. May be an image of 2 people.",2281547294880787724,1586201653,2020-04-06T19:34:13.000Z,"Apr 6, 2020"
03/06/21,https://www.instagram.com/p/B-gn7xTnAiE/,B-gn7xTnAiE,Carousel,Money Heist / La Casa de Papel 4 is now streaming everywhere 💥,"Photo shared by Netflix US on April 03, 2020 tagging @lacasadepapel. May be an image of 2 people.",2278997042654873732,1585897640,2020-04-03T07:07:20.000Z,"Apr 3, 2020"
03/06/21,https://www.instagram.com/p/B-k61MVnvB7/,B-k61MVnvB7,Image,cesar & monse 🥺,"Photo shared by Netflix US on April 04, 2020 tagging @diegotinoco, @thesierracapri, and @onmyblock. May be an image of 3 people and text that says 'When your heart beats, mine beats with it.'.",2280206053433864315,1586041765,2020-04-04T23:09:25.000Z,"Apr 4, 2020"
03/06/21,https://www.instagram.com/p/B-nVDbBnCNH/,B-nVDbBnCNH,Carousel,been in these sweats so long i’m suddenly coveting formal wear,"Photo shared by Netflix US on April 05, 2020 tagging @wyattoleff, @mimikeene3, @sexeducation, and @iamnotokaywiththis. May be an image of 2 people and text that says 'I covet your pant suits.'.",2280884330439648071,1586122622,2020-04-05T21:37:02.000Z,"Apr 5, 2020"
03/06/21,https://www.instagram.com/p/B-nGe0iny8m/,B-nGe0iny8m,Image,period,"Photo shared by Netflix US on April 05, 2020 tagging @kiernanshipka, and @sabrinanetflix. May be an image of 2 people and text that says 'Believe it or not, not, have more important things to deal with than your drama and narcissism right now.'.",2280820242565246758,1586114982,2020-04-05T19:29:42.000Z,"Apr 5, 2020"
03/06/21,https://www.instagram.com/p/B-m5GucnSiP/,B-m5GucnSiP,Video,,,2280761412149913743,1586108248,2020-04-05T17:37:28.000Z,"Apr 5, 2020"
03/06/21,https://www.instagram.com/p/B-qBU4Hnq8J/,B-qBU4Hnq8J,Image,i bet someone could use this today,"Photo by Netflix US on April 06, 2020. May be an image of 2 people and text that says 'am really proud of you.'.",2281641993910005513,1586212942,2020-04-06T22:42:22.000Z,"Apr 6, 2020"
03/06/21,https://www.instagram.com/p/B-atLpGHLeI/,B-atLpGHLeI,Image,bored in the house and i’m in the house bored,"Photo by Netflix US on March 31, 2020. May be an image of 4 people and text that says 'L NEW ORDER FACD.5019 191 MOVFMEN I'm gonna go pee due to boredom.'.",2277331273722410888,1585699064,2020-03-31T23:57:44.000Z,"Mar 31, 2020"
03/06/21,https://www.instagram.com/p/B-favzyHi-0/,B-favzyHi-0,Carousel,you deserve to know that The Perks Of Being A Wallflower is now streaming in the US (and some other regions!),"Photo shared by Netflix US on April 02, 2020 tagging @loganlerman. May be an image of 2 people and text that says 'Why do nice people choose the wrong people to date? We accept the love we think we deserve.'.",2278657571099127732,1585857171,2020-04-02T19:52:51.000Z,"Apr 2, 2020"
03/06/21,https://www.instagram.com/p/B-fw1cKn8bS/,B-fw1cKn8bS,Image,what my brain looks like after a week of talking about Tiger King and only Tiger King 🐅,"Photo by Netflix US on April 02, 2020.",2278754715080574674,1585868752,2020-04-02T23:05:52.000Z,"Apr 2, 2020"
03/06/21,https://www.instagram.com/p/B-YE_Zdn6Qj/,B-YE_Zdn6Qj,Image,"Tiger King x Lisa Frank is exactly what i needed today 🐯✨⁣
⁣
⁣
fan art by @arielhart.gif using Forrest®, Hunter®, Hollywood Bear®, Dashly™️, and Layla™️ artwork © Lisa Frank® Inc","Photo shared by Netflix US on March 30, 2020 tagging @lisafrank.",2276591560489411619,1585610884,2020-03-30T23:28:04.000Z,"Mar 30, 2020"
03/06/21,https://www.instagram.com/p/B-XxkcKnvqD/,B-XxkcKnvqD,Video,,,2276506145082243715,1585601033,2020-03-30T20:43:53.000Z,"Mar 30, 2020"
03/06/21,https://www.instagram.com/p/B-dDzlSHZje/,B-dDzlSHZje,Image,NO JOKE...every season of Community is now streaming!!!! 👏👏👏,"Photo shared by Netflix US on April 01, 2020 tagging @jimrash. May be an image of 3 people.",2277993725384562910,1585778035,2020-04-01T21:53:55.000Z,"Apr 1, 2020"
03/06/21,https://www.instagram.com/p/B-c19xPnQfA/,B-c19xPnQfA,Carousel,using this time to go through my closet and determine which looks pass the “would Eric Effiong wear this?” test,"Photo shared by Netflix US on April 01, 2020 tagging @ncutigatwa, and @sexeducation. May be an image of 5 people and text that says 'SEX XEDUCATION ERIC EFFIONG'.",2277932852771096512,1585770778,2020-04-01T19:52:58.000Z,"Apr 1, 2020"
03/06/21,https://www.instagram.com/p/B-aKVyrHOMo/,B-aKVyrHOMo,Video,,,2277178039573734184,1585681357,2020-03-31T19:02:37.000Z,"Mar 31, 2020"
03/06/21,https://www.instagram.com/p/B-cctG2HLRK/,B-cctG2HLRK,Image,"tried to think of a caption for this but i know wyatt's gonna roast me either way. so here is a photo of wyatt, you're welcome⁣
⁣
📸: @nicolaskantor for #GlamstheticSeries","Photo shared by Netflix US on April 01, 2020 tagging @wyattoleff, and @iamnotokaywiththis. May be an image of 1 person.",2277821756571694154,1585757535,2020-04-01T16:12:15.000Z,"Apr 1, 2020"
03/06/21,https://www.instagram.com/p/B-ZuTCsH9Sb/,B-ZuTCsH9Sb,IGTV,,,2277054705309832347,1585666898,2020-03-31T15:01:38.000Z,"Mar 31, 2020"
03/06/21,https://www.instagram.com/p/B-Xa955HlJp/,B-Xa955HlJp,Carousel,been spending so much time in my own room it actually feels exciting to see the inside of the On My Block character’s homes,"Photo shared by Netflix US on March 30, 2020 tagging @thesierracapri, and @onmyblock. May be an image of 1 person.",2276406739918017129,1585588851,2020-03-30T17:20:51.000Z,"Mar 30, 2020"
03/06/21,https://www.instagram.com/p/B-fEfW1njs7/,B-fEfW1njs7,Image,just two boys on their bikes trying to figure out the truth about the girl they love,"Photo shared by Netflix US on April 02, 2020 tagging @13reasonswhy, and @elitenetflix. May be an image of 2 people.",2278559683484465979,1585845502,2020-04-02T16:38:22.000Z,"Apr 2, 2020"
03/06/21,https://www.instagram.com/p/B-VLHL2H29v/,B-VLHL2H29v,Carousel,@pablo.rochat just ruined my life 😆,,2275774058972802927,1585513430,2020-03-29T20:23:50.000Z,"Mar 29, 2020"
03/06/21,https://www.instagram.com/p/B-SQUmQndQa/,B-SQUmQndQa,Carousel,"feeling a little nostalgic, so here's a show from every year between 2000-2009 currently on netflix in the US (and in some other regions!)","Photo by Netflix US on March 28, 2020. May be an image of 2 people and text that says '2000 Gilmore Girls'.",2274952545990202394,1585415498,2020-03-28T17:11:38.000Z,"Mar 28, 2020"
03/06/21,https://www.instagram.com/p/B-V8Hg8ngmf/,B-V8Hg8ngmf,Image,how powerful is the thought that you might be someone else’s bright place?,"Photo by Netflix US on March 29, 2020. May be an image of 2 people and text that says 'There are bright places, even in dark times. If there isn't, you can be that bright place... with infinite capacities.'.",2275989585909385631,1585539123,2020-03-30T03:32:03.000Z,"Mar 29, 2020"
03/06/21,https://www.instagram.com/p/B-XLB9wnILu/,B-XLB9wnILu,Image,"more keys, more demons, more aloha 🗝 Locke & Key is returning for a season two!!!","Photo shared by Netflix US on March 30, 2020 tagging @lockeandkeynetflix. May be an image of 1 person and text that says 'me Locke \u0026 Key S2 news'.",2276336650203988718,1585580496,2020-03-30T15:01:36.000Z,"Mar 30, 2020"
03/06/21,https://www.instagram.com/p/B-U-a49H70y/,B-U-a49H70y,Image,"""Life can be complicated sometimes but even when it seems really messed up there can be these really fun moments that can still happen – sometimes you just have to wait it out. You never really know what’s going to happen."" @sophialillis on what she'd like people to take from Syd's journey in @iamnotokaywiththis 📸: @nicolaskantor for #GlamstheticSeries","Photo shared by Netflix US on March 29, 2020 tagging @nicolaskantor, and @sophialillis. May be an image of 1 person.",2275718238474059058,1585506776,2020-03-29T18:32:56.000Z,"Mar 29, 2020"
03/06/21,https://www.instagram.com/p/B-VkmqDHcWp/,B-VkmqDHcWp,Image,definitely been sending a totally normal amount of texts lately 😬,"Photo by Netflix US on March 29, 2020. May be an image of 2 people and text that says 'How many times have you texted her? Do voice texts count? What about emojis? GIFs? Screenshots?'.",2275886172869608873,1585526795,2020-03-30T00:06:35.000Z,"Mar 29, 2020"
03/06/21,https://www.instagram.com/p/B-P5Ii_HzvW/,B-P5Ii_HzvW,Video,,,2274287612818570198,1585336819,2020-03-27T19:20:19.000Z,"Mar 27, 2020"
03/06/21,https://www.instagram.com/p/B-NsS_dHmEl/,B-NsS_dHmEl,Carousel,i am not okay with this & the end of the f***ing world have extremely synchronized US-UK energies,"Photo shared by Netflix US on March 26, 2020 tagging @teotfw, and @iamnotokaywiththis. May be an image of 4 people.",2273668206023303461,1585262393,2020-03-26T22:39:53.000Z,"Mar 26, 2020"
03/06/21,https://www.instagram.com/p/B-TdxzBnKF0/,B-TdxzBnKF0,Image,These two went LIVE this evening talking about making homemade pasta in quarantine and how they’re spending their time. Noah’s reaction to Lana’s pasta is *chef’s kiss*,"Photo shared by Netflix US on March 28, 2020 tagging @lanacondor, and @ncentineo. May be an image of 5 people.",2275293202143289716,1585456107,2020-03-29T04:28:27.000Z,"Mar 28, 2020"
03/06/21,https://www.instagram.com/p/B-PntDhnHT-/,B-PntDhnHT-,IGTV,,,2274210956820903166,1585327338,2020-03-27T16:42:18.000Z,"Mar 27, 2020"
03/06/21,https://www.instagram.com/p/B-SgFX2nFeA/,B-SgFX2nFeA,Carousel,couldn't leave without hitting you with 10 more shows from 2010-2019 that are conveniently also all currently on netflix in the US (and in some other regions!),"Photo by Netflix US on March 28, 2020. May be an image of 2 people and text that says '2010 Victorious'.",2275021868473538432,1585423762,2020-03-28T19:29:22.000Z,"Mar 28, 2020"
03/06/21,https://www.instagram.com/p/B-QkJuJnBHZ/,B-QkJuJnBHZ,Carousel,"i have a confession to make — i am in love with the entire cast of élite⁣
⁣
📸: @icanteachyou","Photo shared by Netflix US on March 27, 2020 tagging @icanteachyou, @itzan.escamilla, @ester_exposito, and @elitenetflix. May be an image of 2 people.",2274476809525137881,1585358786,2020-03-28T01:26:26.000Z,"Mar 27, 2020"
03/06/21,https://www.instagram.com/p/B-FkykwnbL1/,B-FkykwnbL1,Carousel,shout out to @alessiasmusic making her acting debut in The Willoughbys 👏,"Photo shared by Netflix US on March 23, 2020 tagging @alessiasmusic. May be an image of 7 people.",2271383392196866805,1584990022,2020-03-23T19:00:22.000Z,"Mar 23, 2020"
03/06/21,https://www.instagram.com/p/B-LD2djHTW7/,B-LD2djHTW7,Video,,,2272927373657454011,1585174782,2020-03-25T22:19:42.000Z,"Mar 25, 2020"
03/06/21,https://www.instagram.com/p/B-F7ovQHs-q/,B-F7ovQHs-q,IGTV,,,2271483871337828266,1585004587,2020-03-23T23:03:07.000Z,"Mar 23, 2020"
03/06/21,https://www.instagram.com/p/B-NEvHcn6aO/,B-NEvHcn6aO,Image,🐅 tigers do be having the range,"Photo by Netflix US on March 26, 2020. May be an image of 1 person and text that says 'You can see how they go from being so sweet just wanting to tear your face off, and they could do likethat, and it's like \",2273494216889837198,1585241652,2020-03-26T16:54:12.000Z,"Mar 26, 2020"
03/06/21,https://www.instagram.com/p/B-KzEPrnPC3/,B-KzEPrnPC3,Carousel,WOW...the Rosa crossover event we all desperately needed and deserved 🙌 thanks to @contodonetflix & @adamrayokay,,2272853554049642679,1585165279,2020-03-25T19:41:19.000Z,"Mar 25, 2020"
03/06/21,https://www.instagram.com/p/B-IgM9Wnti9/,B-IgM9Wnti9,IGTV,,,2272207640008251581,1585088412,2020-03-24T22:20:12.000Z,"Mar 24, 2020"
03/06/21,https://www.instagram.com/p/B-H81VAHZ19/,B-H81VAHZ19,Video,,,2272052084505156989,1585069840,2020-03-24T17:10:40.000Z,"Mar 24, 2020"
03/06/21,https://www.instagram.com/p/B-NY4csHOPY/,B-NY4csHOPY,Carousel,this is the cutest shit i’ve ever seen,"Photo shared by Netflix US on March 26, 2020 tagging @noahschnapp, and @strangerthingstv. May be an image of 1 person.",2273582819103794136,1585252214,2020-03-26T19:50:14.000Z,"Mar 26, 2020"
